customerID,gender,SeniorCitizen,Partner,Dependents,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,Churn,tenure_disc_corr,TotalCharges_disc_corr
5510-BOIUJ,1,0,0,1,1,0,0,2,2,2,2,2,2,0,0,2,1,0,0
7502-BNYGS,0,0,1,0,1,0,1,0,1,0,0,1,1,0,1,1,0,2,2
4291-HYEBC,0,1,1,1,0,2,1,0,1,0,0,0,1,1,1,3,0,1,1
6147-CBCRA,0,0,1,0,1,0,0,2,2,2,2,2,2,0,0,2,0,2,1
6047-SUHPR,1,0,1,1,1,0,1,1,1,1,0,0,0,1,0,3,0,2,2
4471-KXAUH,0,0,1,0,1,1,2,0,0,1,1,0,0,0,1,3,1,2,2
9752-ZNQUT,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,3,0,0,0
7638-QVMVY,0,0,0,0,1,0,2,0,0,0,0,1,0,0,1,3,1,0,1
1576-PFZIW,1,1,1,0,1,0,2,1,1,1,0,1,1,2,0,1,0,3,3
5666-MBJPT,1,0,0,0,1,1,0,2,2,2,2,2,2,2,1,0,0,3,2
7312-XSBAT,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,3,0,0,0
3096-GKWEB,1,0,1,0,1,1,2,0,0,0,0,1,1,0,1,3,0,1,2
2371-JQHZZ,1,0,1,0,1,1,2,0,0,0,0,1,1,0,1,3,0,1,2
0674-GCDXG,1,0,0,0,1,1,1,1,0,1,1,0,1,2,1,0,0,3,3
1121-QSIVB,0,0,0,1,1,1,1,0,1,0,0,1,1,1,1,2,0,2,2
4396-KLSEH,1,0,0,0,1,0,0,2,2,2,2,2,2,0,1,3,0,0,0
3244-DCJWY,0,0,0,0,1,0,2,0,0,0,0,0,0,0,1,3,1,0,0
2824-MYYBN,0,0,1,1,1,1,2,0,0,0,0,1,1,0,1,3,0,2,2
0875-CABNR,0,1,0,0,1,0,2,0,0,1,0,0,1,0,1,1,1,1,1
6345-HOVES,1,0,0,0,0,2,1,0,0,0,0,0,0,0,1,0,0,2,1
8318-LCNBW,1,0,1,0,0,2,1,1,0,1,0,1,1,1,0,1,0,2,2
6469-QJKZW,0,0,1,0,1,0,0,2,2,2,2,2,2,0,0,3,0,0,0
0147-ESWWR,0,1,1,0,1,1,2,0,0,0,1,1,1,0,1,3,0,2,3
1217-VASWC,1,1,1,0,1,0,2,0,1,1,0,1,1,1,1,0,0,2,3
7812-FZHPE,0,0,1,1,1,1,0,2,2,2,2,2,2,0,0,2,1,1,1
6370-ZVHDV,0,0,1,0,1,1,0,2,2,2,2,2,2,2,0,0,0,3,2
5915-DGNVC,0,0,1,0,1,1,1,1,1,1,0,0,1,1,0,3,0,2,2
6260-XLACS,1,0,0,0,1,0,0,2,2,2,2,2,2,1,0,2,0,0,0
3566-CAAYU,0,0,1,1,0,2,1,0,1,1,1,0,1,2,0,3,0,3,2
4983-CCWMC,1,0,0,0,1,0,2,0,0,0,0,0,0,0,1,2,0,0,0
9103-CXVOK,1,0,1,1,1,0,0,2,2,2,2,2,2,0,0,3,0,0,0
2896-TBNBE,1,0,1,0,1,0,2,0,1,1,0,0,0,1,0,3,0,2,2
4797-AXPXK,0,0,0,1,1,0,1,1,1,0,1,0,0,0,1,3,1,0,0
5229-PRWKT,1,0,0,0,1,1,2,0,0,0,0,0,1,0,1,3,1,0,1
6982-UQZLY,0,1,1,0,1,0,0,2,2,2,2,2,2,0,1,2,1,0,0
2522-WLNSF,0,1,1,0,1,0,1,0,0,1,1,1,0,1,0,0,0,2,2
3841-CONLJ,0,0,1,0,0,2,1,0,0,0,0,0,1,0,0,3,0,0,0
5057-LCOUI,0,0,0,0,0,2,1,0,0,1,0,1,1,0,1,3,1,2,2
0193-ESZXP,0,1,1,0,1,0,2,1,1,0,1,1,1,1,1,1,1,3,3
4475-NVTLU,1,0,1,1,1,0,0,2,2,2,2,2,2,2,0,3,0,2,1
4369-HTUIF,1,1,0,0,1,0,2,1,0,0,0,1,0,0,1,0,1,0,1
9386-LDCZR,1,0,0,0,1,0,2,1,1,1,1,0,0,1,1,1,0,2,3
9585-KKMFD,1,0,1,1,1,0,0,2,2,2,2,2,2,2,1,2,0,2,1
5399-ZIMKF,1,0,0,0,1,0,2,0,1,0,0,0,0,0,1,3,0,0,0
0336-KXKFK,1,0,0,0,0,2,1,1,0,1,1,1,1,2,1,1,0,3,3
5619-XZZKR,1,0,0,0,1,0,0,2,2,2,2,2,2,1,0,2,0,0,0
3948-FVVRP,1,0,1,1,1,0,1,0,1,0,1,0,0,0,0,2,0,0,1
5327-XOKKY,1,1,1,0,1,1,1,0,0,1,0,1,1,2,1,1,0,3,3
0983-TATYJ,0,0,1,0,1,0,1,0,0,0,1,0,0,1,1,2,0,2,2
1813-JYWTO,0,0,1,0,1,1,2,1,0,0,0,0,0,2,0,0,0,3,3
0156-FVPTA,1,0,1,0,1,0,1,1,0,0,1,0,0,0,1,3,1,1,1
1984-FCOWB,0,0,1,0,1,1,2,0,1,1,1,1,1,1,1,3,1,3,3
0654-HMSHN,1,0,1,1,1,1,2,0,1,1,0,1,1,0,0,3,1,1,2
6719-OXYBR,1,0,0,0,1,0,2,0,0,1,0,1,0,0,0,3,0,1,1
3312-ZWLGF,1,1,1,0,1,1,2,0,0,0,1,0,0,0,1,3,0,1,2
6476-YHMGA,0,0,1,1,1,0,1,0,1,1,1,1,1,0,0,0,0,1,1
5287-QWLKY,1,1,1,1,1,1,2,1,1,0,0,1,1,0,1,1,1,3,3
0795-XCCTE,1,1,0,0,1,1,0,2,2,2,2,2,2,2,0,0,0,3,2
0168-XZKBB,0,0,1,0,1,1,2,0,0,0,0,1,0,0,1,3,0,1,2
3785-NRHYR,1,0,0,0,1,0,0,2,2,2,2,2,2,0,0,2,0,0,0
5196-SGOAK,0,0,0,0,1,0,2,0,1,0,0,0,0,0,1,3,1,0,0
4537-DKTAL,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,3,0,0,0
7072-MBHEV,0,1,1,1,1,1,2,0,0,1,0,0,0,0,1,1,0,1,1
5602-BVFMK,0,0,0,0,1,0,0,2,2,2,2,2,2,1,0,2,0,1,0
6297-NOOPG,0,0,1,0,1,1,2,0,1,1,1,1,1,2,1,3,0,3,3
1891-UAWWU,0,1,1,0,1,1,2,0,0,1,0,1,0,0,0,3,1,1,2
8204-TIFGJ,0,0,0,0,1,0,0,2,2,2,2,2,2,0,1,0,0,1,1
8050-DVOJX,1,1,0,0,1,1,1,1,1,1,1,0,1,2,0,1,0,2,3
6108-OQZDQ,0,0,1,1,1,1,2,0,1,0,0,1,1,0,1,3,1,0,0
0363-QJVFX,1,0,0,0,1,1,2,1,1,0,1,1,1,0,1,1,1,2,2
8903-XEBGX,1,0,0,1,1,0,1,0,0,0,0,0,1,0,1,3,0,0,0
8169-SAEJD,1,1,1,0,0,2,1,1,1,0,0,1,1,2,0,1,0,3,3
9840-DVNDC,1,0,0,0,1,0,2,0,0,0,0,1,0,0,1,1,1,0,1
1089-XZWHH,0,0,1,1,1,0,0,2,2,2,2,2,2,2,1,2,0,1,1
2325-WINES,0,0,0,0,1,1,2,0,1,1,0,1,1,1,1,1,0,2,2
6064-ZATLR,0,0,0,0,1,0,1,1,1,0,0,0,0,2,0,0,0,1,2
3096-JRDSO,0,1,1,0,1,1,2,1,0,0,1,1,1,0,1,0,1,1,2
7824-PANSQ,1,0,0,0,1,1,2,0,0,0,1,0,0,0,0,0,0,3,3
8042-JVNFH,1,0,0,0,1,0,2,0,0,0,0,0,0,0,1,2,1,0,0
9648-BCHKM,0,0,1,1,1,1,0,2,2,2,2,2,2,2,1,1,0,1,1
2888-ADFAO,0,0,1,1,1,0,0,2,2,2,2,2,2,2,1,0,0,2,1
8707-HOEDG,0,0,1,1,1,1,2,0,1,1,1,1,1,2,1,3,0,3,3
3374-LXDEV,0,0,0,0,1,1,2,0,1,1,1,0,0,0,0,3,1,1,1
4072-IPYLT,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,1,0,2,2
7167-PCEYD,1,0,0,0,1,0,0,2,2,2,2,2,2,2,1,2,0,3,1
4936-YPJNK,0,0,0,0,1,0,0,2,2,2,2,2,2,0,1,2,0,1,0
1580-BMCMR,1,1,0,0,1,0,2,1,0,0,0,0,1,0,1,3,0,1,2
4817-KEQSP,0,0,1,1,1,0,0,2,2,2,2,2,2,2,0,0,0,3,1
6408-WHTEF,1,0,1,1,1,1,1,1,1,1,1,1,1,2,1,2,0,3,3
9251-AWQGT,0,0,1,1,1,0,0,2,2,2,2,2,2,2,0,2,0,2,1
8749-CLJXC,1,0,0,0,1,0,0,2,2,2,2,2,2,0,0,2,0,0,0
7989-VCQOH,1,0,1,1,1,0,1,1,0,1,1,1,1,0,0,3,0,1,2
5049-GLYVG,1,0,0,0,1,0,0,2,2,2,2,2,2,0,0,2,1,0,0
4199-QHJNM,1,1,1,0,1,1,2,0,1,0,1,1,1,2,0,0,0,3,3
8882-TLVRW,1,0,1,1,0,2,1,1,0,1,1,0,0,2,0,2,0,3,2
5883-GTGVD,1,0,0,0,1,1,2,0,1,0,0,1,1,0,1,3,1,1,2
5135-GRQJV,1,1,1,0,1,1,2,1,1,1,1,1,1,2,1,2,0,3,3
2384-OVPSA,0,1,0,0,1,0,0,2,2,2,2,2,2,2,0,2,0,2,1
1371-WEPDS,1,1,1,0,1,0,1,0,0,0,0,0,1,1,0,3,0,2,2
3580-GICBM,0,0,1,1,1,1,0,2,2,2,2,2,2,2,1,2,0,3,2
4817-QRJSX,0,0,0,0,1,1,2,0,1,0,0,0,0,0,1,1,1,1,1
9730-DRTMJ,1,0,1,0,1,1,1,1,0,0,1,1,0,1,1,1,0,2,2
4686-UXDML,0,0,0,0,1,1,2,0,1,0,0,1,1,0,1,1,0,1,2
3349-ANQNH,0,1,0,0,1,1,2,0,0,1,0,1,1,1,1,3,0,3,3
2398-YPMUR,0,1,1,0,1,0,2,0,0,0,0,0,0,0,1,3,1,1,1
0932-YIXYU,0,0,0,0,1,0,0,2,2,2,2,2,2,2,0,1,0,2,1
7480-SPLEF,1,0,1,1,1,1,0,2,2,2,2,2,2,2,1,0,0,3,2
7636-XUHWW,1,0,0,0,1,0,0,2,2,2,2,2,2,0,1,1,0,0,0
1431-CYWMH,0,0,1,1,1,0,0,2,2,2,2,2,2,0,0,0,0,1,1
5937-EORGB,1,1,1,0,1,1,2,1,0,1,0,1,0,0,1,3,0,1,1
6349-JDHQP,0,0,0,0,1,0,0,2,2,2,2,2,2,2,0,1,0,2,1
5539-HIVAK,0,1,1,0,1,1,0,2,2,2,2,2,2,0,0,2,0,1,1
5847-MXBEO,1,0,0,0,1,0,0,2,2,2,2,2,2,1,0,2,0,1,1
9985-MWVIX,0,0,0,0,1,0,2,0,0,0,0,0,0,0,1,2,1,0,0
4583-PARNH,1,1,1,0,1,0,2,0,0,1,1,0,1,0,1,3,0,1,2
1116-FRYVH,0,0,1,1,0,2,1,1,1,0,1,0,0,2,0,2,0,2,2
1421-HCERK,1,1,1,0,1,1,2,1,1,1,1,1,0,0,1,0,0,2,2
9633-XQABV,0,0,0,0,1,0,2,0,0,0,0,0,0,0,1,3,0,0,0
0716-BQNDX,1,1,0,0,1,1,2,1,0,0,1,0,1,2,0,3,0,3,3
1265-XTECC,0,1,1,0,1,1,2,1,1,0,0,0,1,1,1,1,1,3,3
1183-CANVH,0,0,1,0,1,0,1,0,0,0,1,1,0,1,0,0,0,1,1
1972-XMUWV,0,0,1,0,1,0,1,0,0,0,1,1,0,2,1,1,0,3,3
8679-LZBMD,1,0,1,0,1,0,2,0,0,0,0,1,1,1,1,0,0,2,3
3407-JMJQQ,0,0,1,1,1,1,2,1,1,1,0,1,1,2,1,0,0,3,3
6252-DFGTK,0,0,1,0,1,1,1,1,0,1,1,0,0,1,0,1,0,2,2
1539-LNKHM,0,0,0,0,1,0,0,2,2,2,2,2,2,0,0,2,0,1,0
8645-KOMJQ,1,0,1,1,1,1,1,0,1,1,1,1,1,2,1,0,0,3,3
0289-IVARM,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,3,0,2,2
9761-XUJWD,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0
4057-FKCZK,1,0,1,1,1,1,2,0,0,0,0,1,0,2,0,0,0,3,3
4291-TPNFG,1,0,1,0,1,1,1,1,1,1,1,0,1,2,1,0,0,3,3
6087-YPWHO,1,0,1,0,1,1,1,1,1,1,1,0,0,2,0,2,0,3,3
3090-QFUVD,0,0,0,0,1,0,0,2,2,2,2,2,2,0,0,1,0,0,0
2237-ZFSMY,0,0,0,0,1,0,2,1,0,1,1,1,0,1,1,3,1,2,2
1722-LDZJS,1,0,1,1,1,0,0,2,2,2,2,2,2,1,0,1,0,2,1
1818-ESQMW,0,0,0,0,1,0,2,0,0,1,1,0,1,0,1,3,0,1,2
4871-JTKJF,0,1,0,0,1,0,2,0,0,0,0,0,0,0,1,3,1,0,0
1415-YFWLT,0,1,0,0,1,0,2,0,0,0,0,1,1,0,1,3,1,0,0
7401-RUBNK,0,0,1,0,1,0,2,1,0,0,0,0,0,0,0,3,0,1,2
0506-YLVKJ,1,0,1,1,1,0,0,2,2,2,2,2,2,2,1,2,0,2,1
8661-BOYNW,0,0,1,0,1,1,1,1,0,1,1,1,1,2,1,1,0,3,3
6711-VTNRE,0,0,0,0,1,0,2,0,0,1,1,0,1,0,1,3,1,2,2
4815-GBTCD,0,0,1,0,0,2,1,0,0,0,0,0,0,0,1,3,0,0,0
2805-AUFQN,0,0,0,0,1,0,0,2,2,2,2,2,2,2,0,1,0,1,1
0980-PVMRC,0,0,1,1,0,2,1,0,1,0,0,1,1,0,1,3,0,2,2
7233-DRTRF,1,0,1,0,1,1,2,0,1,1,0,1,1,0,1,3,0,3,3
3500-RMZLT,0,1,0,0,1,0,2,1,0,1,1,0,1,0,1,2,1,1,2
3873-NFTGI,1,0,0,0,1,1,1,0,1,0,0,0,0,0,1,1,0,1,1
1162-ECVII,1,1,1,0,1,1,2,0,1,1,1,1,1,2,1,0,0,3,3
7048-GXDAY,1,0,0,0,1,1,2,1,1,0,0,1,1,0,1,3,0,2,3
8571-ZCMCX,0,0,1,1,0,2,1,1,1,1,0,1,1,2,1,1,0,2,2
1169-WCVAK,1,0,1,0,1,1,2,1,1,0,1,0,0,0,1,1,0,1,2
4548-SDBKE,0,0,0,0,1,1,2,0,0,0,0,1,0,0,1,3,1,0,1
8066-POXGX,0,0,0,0,0,2,1,0,0,0,0,0,1,0,1,3,1,1,1
7129-CAKJW,0,0,0,0,1,1,2,0,0,1,0,0,0,0,0,0,0,1,1
8695-ARGXZ,1,1,1,0,1,1,2,0,0,0,0,0,0,0,1,3,0,2,2
3570-YUEKJ,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,3,0,2,2
4143-OOBWZ,1,0,1,0,1,1,2,0,1,0,0,0,0,0,1,3,1,0,1
1555-HAPSU,0,0,1,1,1,1,0,2,2,2,2,2,2,2,0,1,0,3,2
1697-NVVGY,1,1,1,0,1,0,1,1,0,1,0,1,0,0,0,0,0,1,1
7854-EKTJL,0,0,0,1,1,0,0,2,2,2,2,2,2,0,1,3,1,0,0
8464-EETCQ,1,0,0,0,1,0,0,2,2,2,2,2,2,2,0,1,0,3,1
2419-FSORS,1,0,1,0,1,1,2,0,1,1,1,1,1,2,1,3,0,3,3
8132-YPVBX,0,0,0,0,1,0,2,0,1,0,0,0,1,0,1,2,0,0,1
9102-IAYHT,0,0,1,1,1,1,2,0,0,0,0,0,1,0,1,3,1,1,2
6754-LZUKA,1,0,1,0,1,1,1,0,1,1,0,1,1,2,0,0,0,3,3
3422-LYEPQ,1,0,1,1,1,0,2,0,0,0,0,0,0,0,1,3,1,0,0
8099-MZPUJ,1,0,1,1,1,1,2,1,1,1,1,1,1,2,0,1,0,2,3
0787-LHDYT,1,0,0,0,1,0,0,2,2,2,2,2,2,0,1,1,0,1,0
2642-DTVCO,1,1,0,0,1,1,2,0,0,0,0,0,1,0,1,3,1,0,1
0374-IOEGQ,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,3,0,0,0
4361-JEIVL,1,0,0,1,1,0,1,0,0,0,0,0,0,0,1,3,1,0,0
3197-NNYNB,1,0,0,0,1,1,2,0,1,1,0,1,1,2,0,1,0,3,3
3396-DKDEL,0,0,1,1,1,1,2,1,1,1,1,1,1,2,1,1,0,3,3
1752-OZXFY,1,0,1,0,1,0,1,1,0,0,0,1,0,1,1,2,0,3,2
9066-QRSDU,0,0,1,0,1,1,0,2,2,2,2,2,2,1,1,3,0,3,2
9112-WSNPU,0,1,0,0,1,0,2,0,0,0,0,0,0,0,0,3,0,2,2
9867-NNXLC,0,0,0,0,1,0,0,2,2,2,2,2,2,0,1,2,0,1,1
5321-NTRKC,1,0,1,1,1,1,1,0,1,1,0,1,1,2,0,0,0,3,3
1363-TXLSL,1,1,1,0,1,0,2,0,0,0,0,0,0,0,1,3,1,0,0
9507-EXLTT,0,0,1,0,1,0,2,0,0,0,0,1,0,0,1,0,1,0,0
3161-GETRM,1,0,1,1,1,1,2,0,0,1,0,0,1,0,1,1,0,2,2
0402-OAMEN,0,0,1,1,1,1,0,2,2,2,2,2,2,2,0,0,0,3,2
6933-VLYFX,1,0,1,1,0,2,1,1,0,1,1,1,1,1,0,3,0,2,2
6754-WKSHP,1,0,0,1,1,1,0,2,2,2,2,2,2,1,0,0,0,2,1
9846-GKXAS,0,0,0,0,1,0,2,0,0,0,0,1,1,0,1,0,1,0,1
6017-PPLPX,1,0,1,1,1,0,2,0,0,0,0,0,0,0,1,3,1,1,2
4976-LNFVV,1,1,1,0,0,2,1,0,1,1,0,0,0,0,1,1,0,1,1
5055-MGMGF,0,0,1,0,1,1,2,1,0,1,0,1,1,0,1,3,0,3,3
4641-FROLU,0,0,1,1,1,0,0,2,2,2,2,2,2,2,0,2,0,2,1
2862-JVEOY,1,0,0,0,1,0,0,2,2,2,2,2,2,1,0,2,0,0,0
2969-QWUBZ,0,0,0,0,0,2,1,0,1,0,0,1,1,0,0,3,0,0,0
9822-BIIGN,1,0,1,1,1,1,1,1,0,0,1,0,1,0,0,3,0,2,3
2077-MPJQO,1,1,1,0,1,1,2,0,0,0,0,0,0,0,1,3,0,0,1
1534-OULXE,0,0,1,1,1,0,1,1,0,0,0,0,0,1,1,0,0,3,2
7136-RVDTZ,1,1,0,0,0,2,1,0,0,0,0,1,1,1,1,3,1,3,2
2971-SGAFL,0,0,0,0,1,1,1,1,0,1,0,1,1,0,1,3,0,1,1
1480-IVEVR,1,1,1,0,1,1,2,0,0,1,0,0,0,1,1,0,0,2,2
2905-KFQUV,0,0,1,0,1,0,2,0,0,0,0,0,0,0,1,1,0,0,0
4581-SSPWD,0,0,0,0,1,1,2,0,0,0,0,0,0,0,1,3,1,0,0
3370-HXOPH,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,3,0,0,0
9391-YZEJW,0,0,0,0,1,1,2,0,0,0,0,1,1,1,1,0,0,3,3
9958-MEKUC,1,0,1,1,1,1,2,1,1,1,1,0,1,2,0,1,0,3,3
0281-CNTZX,1,0,1,0,1,0,0,2,2,2,2,2,2,2,1,0,0,3,1
6927-WTFIV,1,1,0,0,1,0,2,0,0,0,0,0,0,0,0,1,1,1,1
4118-CEVPF,0,1,0,0,1,1,2,1,1,1,1,1,1,1,1,0,0,2,3
3398-ZOUAA,1,1,1,0,1,0,2,0,0,0,0,0,0,0,1,3,1,1,2
9114-VEPUF,1,0,1,0,1,1,2,1,1,0,0,0,1,1,0,3,0,3,3
7876-BEUTG,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,2,0,1,1
2338-BQEZT,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,1,0,2,2
9873-MNDKV,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,2,0,1,1
0378-NHQXU,0,0,1,1,1,1,2,0,0,1,0,1,0,0,0,3,1,1,2
8241-JUIQO,0,0,0,0,1,0,0,2,2,2,2,2,2,1,0,0,0,3,1
2194-IIQOF,0,0,1,0,1,1,1,1,1,1,1,1,1,2,0,1,0,3,3
4512-ZUIYL,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,1,0,0
9631-RXVJM,1,0,0,0,1,0,0,2,2,2,2,2,2,2,0,2,0,2,1
9584-EXCDZ,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,1,1
7969-AULMZ,0,0,0,0,1,1,2,0,0,0,0,1,1,0,1,3,1,1,2
5093-FEGLU,0,0,1,0,1,0,0,2,2,2,2,2,2,2,0,0,0,2,1
2621-UDNLU,0,0,1,0,1,0,0,2,2,2,2,2,2,0,0,2,0,0,0
7526-IVLYU,1,0,0,0,1,0,0,2,2,2,2,2,2,0,1,2,0,0,0
2428-HYUNX,1,1,1,0,1,0,0,2,2,2,2,2,2,2,1,1,0,2,1
9214-EKVXR,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,2,0,0,0
3410-MHHUM,0,0,1,1,1,1,2,0,1,1,0,0,1,1,0,3,0,2,3
0568-ONFPC,1,0,1,1,1,1,0,2,2,2,2,2,2,0,1,0,1,0,0
0733-VUNUW,1,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,1,1,1
4550-EVXNY,0,0,0,1,1,0,2,0,0,0,0,0,0,0,1,3,1,0,0
2122-YWVYA,0,0,0,0,1,0,2,1,0,0,0,0,0,0,1,3,0,1,1
2968-SSGAA,0,0,0,0,1,1,2,0,0,1,0,1,1,0,1,3,1,1,1
2296-DKZFP,0,0,1,0,1,0,1,1,1,1,0,0,1,2,0,0,0,3,3
4844-JJWUY,0,1,0,0,1,0,2,0,1,0,0,0,1,0,1,3,1,0,0
6777-TGHTM,0,0,0,0,1,1,2,1,0,1,0,1,1,1,1,1,1,2,3
8909-BOLNL,1,0,0,0,1,0,0,2,2,2,2,2,2,1,0,2,0,0,0
6603-YRDCJ,1,0,1,0,1,0,1,1,1,0,1,0,0,2,1,2,0,2,2
3538-WZPHD,1,0,0,0,0,2,1,0,1,0,0,0,0,0,1,3,1,0,0
3229-USWAR,0,0,0,0,1,0,1,1,0,1,1,1,1,1,1,0,0,2,2
2138-VFAPZ,0,0,1,1,1,0,0,2,2,2,2,2,2,2,1,2,0,1,0
6131-JLWZM,0,0,0,0,1,0,0,2,2,2,2,2,2,0,1,2,0,1,0
4785-QRJHC,1,1,1,0,0,2,1,0,1,1,1,1,1,1,1,0,1,2,2
0269-XFESX,1,0,1,1,1,1,0,2,2,2,2,2,2,1,0,2,0,1,1
1709-EJDOX,0,0,1,1,1,0,0,2,2,2,2,2,2,2,0,2,0,2,1
4316-XCSLJ,1,0,0,1,1,0,1,1,0,0,0,0,0,0,1,2,0,1,1
8610-WFCJF,0,0,1,1,1,1,2,0,0,0,0,1,1,0,1,3,1,2,3
9693-XMUOB,1,1,1,0,0,2,1,0,1,0,0,1,1,0,1,3,0,3,2
0383-CLDDA,0,0,0,0,1,1,1,1,0,1,1,1,1,2,1,1,0,3,3
4905-JEFDW,1,0,0,0,0,2,1,0,0,1,0,1,0,1,1,3,1,1,1
2709-UQGNP,1,0,0,0,1,0,1,1,0,0,0,0,0,0,1,2,0,1,1
3549-ZTMNH,1,0,1,1,1,1,0,2,2,2,2,2,2,2,1,0,0,1,0
7881-INRLC,1,0,0,0,1,1,2,0,1,0,0,1,1,0,1,1,1,2,3
8033-ATFAS,0,0,1,1,1,0,1,0,0,1,0,1,0,0,1,2,0,2,2
1635-NZATJ,1,1,1,0,1,1,0,2,2,2,2,2,2,2,0,1,0,3,2
0562-HKHML,1,0,1,1,1,1,0,2,2,2,2,2,2,2,0,1,0,3,2
8277-RVRSV,0,0,1,1,1,1,0,2,2,2,2,2,2,1,0,1,0,2,1
9943-VSZUV,1,1,0,0,1,1,2,0,0,0,0,0,0,0,1,2,0,3,3
0117-LFRMW,1,0,1,1,0,2,1,1,1,1,0,0,0,0,0,0,1,2,2
6172-FECYY,1,0,1,1,1,1,2,0,0,0,0,1,0,0,0,3,1,2,3
7054-ENNGU,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,2,0,0,1
1455-HFBXA,1,0,1,0,1,1,2,1,0,1,1,0,0,2,1,1,0,2,3
9402-CXWPL,0,0,0,0,1,1,2,0,1,0,0,1,1,1,0,3,0,3,3
1628-BIZYP,1,0,0,0,1,0,2,0,1,0,0,0,1,0,1,3,0,0,0
1965-AKTSX,0,1,0,0,1,1,2,0,1,0,0,0,0,0,1,3,1,1,1
0082-LDZUE,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,2,0,0,0
4786-UKSNZ,1,0,0,0,1,0,0,2,2,2,2,2,2,0,0,2,1,0,0
5343-SGUBI,0,0,0,0,1,1,2,0,1,0,0,0,0,1,1,2,0,2,3
0856-NAOES,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,2,0,0,1
1976-AZZPJ,1,0,1,0,0,2,1,1,1,0,0,0,0,0,0,2,0,0,0
7248-VZQLC,0,1,0,0,1,1,2,0,1,1,0,0,0,0,1,0,1,2,3
6156-UZDLF,0,0,0,0,1,0,2,1,0,1,1,0,0,1,1,1,0,1,2
3099-OONVS,1,0,1,1,1,0,1,1,0,0,1,0,0,0,0,3,0,1,1
9500-WBGRP,1,0,0,0,1,0,0,2,2,2,2,2,2,2,1,2,0,3,1
5183-KLYEM,0,0,0,0,1,1,2,1,1,1,1,1,1,2,1,1,0,3,3
5144-PQCDZ,1,0,0,0,1,0,0,2,2,2,2,2,2,0,1,2,0,0,0
8514-VZHEB,1,0,1,1,1,0,0,2,2,2,2,2,2,2,0,2,0,3,1
6625-IUTTT,1,0,0,0,1,0,1,1,0,1,0,0,1,2,0,0,0,3,3
9355-NPPFS,0,1,0,0,1,0,2,0,0,0,0,0,1,0,1,3,0,1,2
0068-FIGTF,0,0,0,0,1,0,1,0,1,1,1,1,1,1,0,2,0,1,2
5965-GGPRW,1,0,1,1,1,1,2,1,0,1,0,1,1,2,0,0,0,3,3
8035-PWSEV,0,0,0,0,1,0,2,0,0,1,1,0,1,0,1,3,0,0,1
2236-HILPA,1,0,1,1,1,0,0,2,2,2,2,2,2,2,0,1,0,3,1
1840-BIUOG,1,0,0,0,1,1,1,0,1,0,1,1,0,1,1,3,0,1,2
1356-MKYSK,1,0,0,0,1,0,1,1,0,1,1,1,1,0,0,1,0,0,1
6080-LNESI,1,0,0,0,1,1,0,2,2,2,2,2,2,2,0,2,0,2,1
1830-IPXVJ,0,0,1,1,1,0,0,2,2,2,2,2,2,2,0,1,0,3,1
5828-DWPIL,1,1,1,0,1,1,2,1,1,1,0,0,0,0,1,3,0,3,3
8398-TBIYD,0,0,0,0,1,1,2,1,0,0,1,0,0,2,1,0,0,3,3
0011-IGKFF,1,1,1,0,1,0,2,0,1,1,0,1,1,0,1,3,1,1,1
4192-GORJT,1,0,1,0,1,0,2,0,0,1,0,1,1,0,1,3,1,0,1
6496-SLWHQ,1,1,0,0,1,1,2,0,1,1,0,1,1,0,1,3,1,0,0
9912-GVSEQ,0,1,1,0,1,1,2,0,1,1,0,0,1,0,1,3,1,1,2
2931-FSOHN,1,1,0,0,1,0,1,0,1,0,0,1,0,0,1,3,0,1,1
9418-RUKPH,0,0,1,1,1,0,0,2,2,2,2,2,2,2,1,2,0,2,1
5383-MMTWC,0,1,1,0,1,1,2,0,0,0,0,0,1,0,1,3,1,0,1
9971-ZWPBF,1,1,1,1,1,1,2,0,1,1,1,1,1,0,1,3,0,2,2
4712-AUQZO,1,0,0,0,0,2,1,1,0,1,0,0,0,0,0,2,0,1,1
